num,Latein,Endung,Deutsch,lernen
1,(bellum) gero,-is; -ere 3; gessi; gestum,(Krieg) führen,0
2,a/ab,6,"von ",0
3,abeo,"-is; -ire; abii; abitum        ",weggehen,0
4,"absens ",(m; f; n) absentis (2.f),abwesend,0
5,abstineo,-es; -ere; -ui 2; abstentum (+6),(sich) fernhalten (von),1
6,absum,abes; abesse; afui,abwesend sein,0
7,accido,-is; -ere 3; accidi; -,geschehen,1
8,accipio,-is; -ere M;  -cepi; -ceptum,erhalten; aufnehmen,0
9,accuso,-as; -are; -avi; -atum 1,anklagen,0
10,acer," acris; acre"," heftig",0
11,ad,4,zu; an; bei,0
12,addo,3 addidi; additum,hinzufügen,0
13,adduco,-is; -ere 3; -duxi; -ductum,hinführen; veranlassen,0
14,adductus," -a; -um",veranlasst,0
15,adeo,-is; adire; adii; aditum,"hingehen, sich wenden an, angreifen",0
16,adhuc,,bis jetzt; bisher,0
17,adiuvo,-as; -are 1; -iuvi; -iutum,unterstützen; helfen,0
18,admiror,1 admiratus sum,"bewundern, sich wundern",1
19,adspicio,M adspexi; adspectum,anschauen; betrachten,0
20,adsum,"-es; -esse; adfui; - ",da sein; anwesend sein,0
21,adulescens,adulescentis m,junger Mann,0
22,advenio,-is; -ire 4; -veni; -ventum,hinkommen; ankommen,0
23,adventus,-us m.,Ankunft,0
24,aedificium,-i; n,Gebäude,0
25,aedifico,-as; -are; -avi; -atum 1,erbauen,1
26,aestas,-atis f.,Sommer,0
27,aetas,-atis f.,"Alter, Zeitalter; Zeit",1
28,affero,-fers; -ferre; attuli; allatum,heranbringen,1
29,afficio,-is; -ere M; affeci; affectum,erfüllen; versehen (mit),1
30,ager,agri m,Feld;Gebiete,0
31,aggredior,M aggressus sum,angreifen,1
32,ago,-is; -ere 3; egi; actus,tun;verbringen,0
33,alienus,-a; -um,fremd,0
34,aliqui,"aliqua, aliquod",(irgend)ein,0
35,aliquis,aliquid,(irgend)jemand/etwas,0
36,alius,-a; -ud,ein anderer,0
37,alius - alius,,der eine - der andere,0
38,alter,altera; alterum,der andere,0
39,alter - alter,,der eine - der andere,0
40,altus,-a; -um,"hoch, tief",0
41,ambulo,-as; -are; -avi; -atum 1,gehen; spazieren,0
42,amica,-ae; f,Freundin,0
43,amicita,-ae f.,Freundschaft,1
44,amicus,-i; m,Freund,0
45,amitto,-is; -ere 3; amisi; amissum,verlieren,0
46,amo,-as; -are; -avi; -atum 1,lieben,0
47,amor,-oris m.,Liebe,0
48,animadverto,-is; -ere 3; -ti; -versum,bemerken,0
49,animal,animalis n (i-Dekl.),Tier,0
50,animus,-i; m,"Sinn; Geist, Mut",0
51,annus,-i; m,Jahr,0
52,ante,4,vor,0
53,antea,,vorher,0
54,antiquus,-a; -um,alt,0
55,aperio,-is; -ire 4; aperui; apertum,öffnen,0
56,Apollo,-inis m.,Apoll,0
57,appareo,-es; -ere; -ui; - 2,erscheinen,0
58,appello,-as; -are; -avi; -atum 1,"nennen, rufen",0
59,appropinquo,-as; -are; -avi; -atum 1,sich nähern,0
60,apud,4,bei,0
61,aqua,-ae; f,Wasser,0
62,arbitror,1 arbitratus sum,glauben,0
63,arbor,-oris f.,Baum,0
64,ardeo,-es; -ere 2; arsi; (arsurus),brennen,0
65,argentum,-i n.,Silber,0
66,arma,orum n.,Waffen,0
67,ars,artis f,Kunst,0
68,artificium,-i n.,Kunstwerk,0
69,arx,arcis f,Burg,0
70,ascendo,-is; -ere 3; -cendi; -censum,besteigen; hinaufsteigen,0
71,at,,aber,0
72,atque(=ac),,und,0
73,atrox,atrocis (2.F),grausam; wild,0
74,auctoritas,-atis f.,Ansehen,0
75,audeo,-es; audere 2; ausus sum,wagen,0
76,audeo,2 ausus sum,wagen,0
77,audio,-is; -ire; -ivi; -itum 4,hören,0
78,aufero,-fers; -ferre; abstuli; -latum,wegtragen; wegnehmen,0
79,augeo,-es; -ere 2; auxi; auctum,vergrößern,0
80,auris,-is f.,Ohr,0
81,aurum,-i n.,Gold,0
82,aut,,oder,0
83,aut - aut,,entweder - oder,0
84,autem,,aber,0
85,auxilium,-i; n,Hilfe,0
86,ave!,,sei gegrüßt!,0
87,beatus,-a; -um,glücklich,0
88,bellum,-i n.,Krieg,0
89,bene,,gut,0
90,beneficium,-i n.,Wohltat,0
91,bibo,-is; -ere 3; bibi; -,trinken,0
92,bonus,-a; -um,gut,0
93,brevis," -e",kurz,0
94,C. Iulius Caesar,Iulii Caesaris,Gaius Julius Cäsar,0
95,cado,-is; -ere 3; cecidi; -,fallen,0
96,caedes,-is f.,Ermordung; Mord,0
97,caedo,-is; -ere 3; cecidi; caesum,töten,0
98,caelum,-i n.,Himmel,0
99,campus,-i m.,Feld,0
100,canis,canis m,Hund,0
101,cano," -is; -ere; cecini 3",singen,0
102,capio,-is; -ere M; cepi; captum,fassen; ergreifen; fangen,0
103,capitis damnare,,zum Tode verurteilen,0
104,caput,capitis n,Kopf,0
105,careo,-es; -ere 2 (+Abl.); carui,frei sein (von); entbehren,0
106,carmen,carminis n,Lied,0
107,castra,-orum n.,Lager,0
108,casus,casus m,"Fall, Zufall",0
109,causa,-ae f.,Fall,0
110,causa,nach Genetiv,"wegen, um zu",0
111,cedo,-is; -ere 3; cessi; -um,weichen; weggehen,0
112,celebro,-as ;-are ;-avi ;-atum 1,feiern,0
113,celer,,schnell,0
114,cena,ae f,Mahl; Mahlzeit,0
115,censeo,2 censui; censum,schützen; meinen,0
116,certe,,sicherlich,0
117,certo,-as; -are; -avi; -atum 1,streiten; wetteifern,0
118,certus,-a; -um,"sicher, bestimmt",0
119,ceteri,-ae; -a (Pl.),die übrigen,0
120,Christiani,-orum; m,die Christen,0
121,cibus,-i m.,Speise; Nahrung,0
122,circumvenio,-is; -ire 4; -veni; -ventum,umzingeln,0
123,civilis,/e,bürgerlich,0
124,civis,-is m.,Bürger,0
125,civitas,-atis f.,"Stamm, Gemeinde, Staat",0
126,clades,-is f.,Niederlage,0
127,clam,,heimlich,0
128,clamo,-as; -are; -avi; -atum 1,schreien,0
129,clamor,clamoris m,Geschrei; Lärm,0
130,clarus,-a; -um,berühmt,0
131,classis,-is f.,Flotte,0
132,claudo,-is; -ere 3; -si; -sum,einschließen,0
133,cogito,-as; -are; -avi; -atum 1,denken,0
134,cognosco,-is; -ere 3; -gnovi; -gnitum,erkennen;erfahren,0
135,cogo,-is; -ere 3; coegi; coactum,"(ver)sammeln, zwingen",0
136,comes," -itis m",Begleiter,0
137,committo,-is; -ere 3; -misi; -missum,begehen; beginnen,0
138,commodum,i n,Vorteil,0
139,commoveo,-es; -ere 2; movi; motum,(heftig) bewegen; veranlassen,0
140,complures,(m+f) complura (n),mehrere,0
141,comprehendo,-is;-ere 3;-ndi;-prehensum,"ergreifen, erfassen (auch geistig)",0
142,concedo,3 concessi; concessum,erlauben,0
143,concilium,-i n.,Versammlung,0
144,condicio,condicionis f,Bedingung,0
145,condo 3,-didi; -ditum,gründen,0
146,confero,-fers; -ferre; -tuli; collatum,"zusammentragen, vergleichen",0
147,conficio,-is;-ere M; -feci; -fectum,ausführen ; beenden,0
148,confido,3 confisus sum,vertrauen,0
149,coniungo,-is; -ere 3; -iunxi; -iunctum,verbinden,0
150,conor,1 conatus sum,versuchen,0
151,consido,-is; -ere 3; -sedi; -sessum,sich niedersetzen,0
152,consilium,-i n.,"Plan; Beschluss, Rat",0
153,conspicio,-is; -ere M; -spexi; -spectum,erblicken,0
154,constat,"constitit (+ AcI) ",es steht fest (;dass),0
155,constituo,-is; -ere 3; -ui; -tum,beschließen; festsetzen,0
156,consul,-lis m.,Konsul,0
157,consulo,-is; -ere 3; -sului; -sultum,befragen,0
158,consumo,-is; -ere 3; -sumpsi; -sumptum,"vernichten, verbrauchen",0
159,contendo,-is; -ere 3; -tendi; -tentum,"eilen, kämpfen",0
160,contineo,-es; -ere; -ui 2; contentum,zusammenhalten,0
161,contra,Präposition + 4,gegen,0
162,controversia,-ae f.,Auseinandersetzung,0
163,convenio,-is; ire 4; veni; -tum,zusammenkommen,0
164,copia,-ae; f,Menge; Vorrat,0
165,copiae,copiarum f (Pl.),Truppen,0
166,corpus,corporis n,Körper,0
167,"cottidie ",Adv.,täglich,0
168,credo,-is -ere 3; -didi; -ditum,glauben,0
169,cresco,3 crevi; cretum,wachsen,0
170,crimen,-inis; n,Verbrechen,0
171,crudelis," -e",grausam,0
172,crux,crucis f,Kreuz,0
173,culpa,-ae f.,Schuld,0
174,cultus,-us; m,Verehrung,0
175,cum,6,mit,0
176,cum,Konjunktion,wenn; sooft; als,0
177,"cum ",(+Konj.),"als; nachdem, weil, obwohl",0
178,cuncti,-ae; -a,"alle, alles (n)",0
179,cupiditas,cupiditatis f,Begierde;Gier,0
180,"cupidus ",(+ Gen),gierig (nach),0
181,cupio,is; -ere M; -ivi; -itum,begehren,0
182,cur?,,warum?,0
183,cura,curae f,Sorge,0
184,curro,3; cucurri; cursum,laufen,0
185,cursus,-us m.,Lauf; Kurs; Bahn,0
186,custos,-odis m.,Wächter,0
187,damno,1 -avi ;-atum,verurteilen,0
188,de,6,von (..herab); über,0
189,dea,-ae; f,Göttin,0
190,debeo,-es; -ere; -ui; -itum 2 (+ Inf),müssen,0
191,decerno,-is; -ere 3; -crevi; -cretum,beschließen,0
192,defendo,-is; -ere 3; -endi; -ensum,verteidigen,0
193,deinde,,dann,0
194,delecto,-as; -are; -avi; -atum 1,erfreuen,0
195,deleo,-es; delere 2; delevi; deletum,zerstören,0
196,deligo,-is; -ere 3; -legi; -lectus,auswählen,0
197,demonstro,1 -avi ;-atum,zeigen,0
198,denique,Adverb,schließlich,0
199,"dens ",dentis m,Zahn,0
200,depono,-is; -ere 3; -posui; -positum,ablegen,0
201,desino,-is -ere 3; desii; desitum,aufhören; ablassen,0
202,desum,-es; -esse; deesse; defui,fehlen,0
203,deus,-i; m,Gott,0
204,di = dei,1. Fall; Pl.; m,die Götter,0
205,dicitur,(+Inf),er/sie soll angeblich,0
206,dico,-is; -ere 3; dixi; dictum,sagen,0
207,dictator,-oris m.,Diktator,0
208,dies,diei m,Tag,0
209,difficilis," -e",schwierig,0
210,dignus,3,würdig,0
211,diligens,(m f n); diligentis (2.F),sorgfältig; genau,0
212,diligentia,-ae f.,Sorgfalt,0
213,dis = deis,3./6. Fall; Pl.; m,den Göttern,0
214,discipula,-ae; f,Schülerin,0
215,discipulus,-i; m,Schüler,0
216,disco,-is; -ere 3; didici; -,lernen,0
217,discordia,-ae f.,Zwietracht; Streit,0
218,disputo,1 -avi; -atum,erörtern; diskutieren,0
219,diu,,lange,0
220,dives,(m;f;n); divitis (2.f),reich,0
221,divido,"-is; -ere 3 divisi; divisum ",trennen; teilen,0
222,divinus,-a; -um,göttlich,0
223,divitae,-arum f.,Reichtum,0
224,do,-as; -are 1; dedi; datum,geben,0
225,doceo,-es; -ere; docui 2; doctum,lehren,0
226,doleo,-es; -ere; dolui; - 2,trauern,0
227,dolor,doloris m,Schmerz,0
228,domi,,zu Hause,0
229,dominus,-i; m,Herr,0
230,domum,,nach Hause,0
231,domus,domus f,Haus,0
232,dono 1,-as; -are; -avi; -atum 1,schenken,0
233,donum,-i n.,Geschenk,0
234,dormio,-is; -ire; -ivi; -itum 4,schlafen,0
235,dubito,-as; -are; -avi; -atum 1,zögern; zweifeln,0
236,dubium,-i,Zweifel,0
237,duco,-is; decere 3; duxi; ductum,führen,0
238,dulcis,/e,süß,0
239,dum, ,während,0
240,duo,duae; duo,zwei,0
241,duo,duae; duo,zwei,0
242,duodecim,,zwölf,0
243,dux,ducis m,Führer; Feldherr,0
244,e/ex,6,aus; von,0
245,ecce,,siehe!,0
246,efficio,M effeci; effectum,bewirken,0
247,ego/tu,,ich / du,0
248,eius,,dessen m/deren f,0
249,eiusmodi,Genetiv!,Derartig,0
250,enim (nachgestellt),,nämlich; denn,0
251,eo,is; ire; ii; itum,gehen,0
252,eo,Adv.,Dorthin,0
253,eorum,,deren,0
254,epistula,-ae,Brief,0
255,eques,-itis,Reiter,0
256,equus,-i,Pferd,0
257,ergo,,also; folglich; daher,0
258,eripio,M eripui; ereptum,entreißen,0
259,erro,-as ;-are ;-avi ;-atum 1,sich irren,0
260,et,,und,0
261,et - et,,sowohl / als auch,0
262,etiam,,auch; sogar,0
263,etsi,,wenn auch; obwohl,0
264,exemplum,-i,Beispiel,0
265,exeo,-is; exire; exii; exitum,hinausgehen,0
266,exerceo,-es; -ere; -ui; exercitum 2,trainieren,0
267,exercitus,exercitus m,Heer,0
268,exilium,exilii n,Exil; Verbannung,0
269,exitus,-us; m,Ausgang,0
270,expello,-is; -ere 3; -puli; -pulsum,"vertreiben, verjagen",0
271,experior,4 expertus sum,erproben; versuchen,0
272,exploro,1; -avi; -atum,ausforschen; erforschen,0
273,expugno,-as; -are; -avi; -atum 1,erobern,0
274,exspecto,-as; -are; -avi; -atum 1,erwarten,0
275,extra,(+ Akk),außerhalb (von),0
276,extremus,-a; -um,"äußerster, letzter",0
277,fabula,-ae,Erzählung; Geschichte,0
278,facilis,-e,leicht,0
279,facinus,-oris,Untat,0
280,facio,-is; -ere M; feci; factum,tun; machen,0
281,facio (+ 2x Akk.),-is; -ere M; feci; factum,zu etwas machen,0
282,factum,-i,Tat,0
283,falsus,-a; -um,FALSCH,0
284,fama,-ae; f,"Gerücht, Ruf",0
285,fames,-is,Hunger,0
286,familia,-ae,Familie,0
287,faveo,-es; -ere 2; favi ;fautum,begünstigen,0
288,felix,felicis,glücklich; erfolgreich,0
289,femina,-ae; f,Frau,0
290,fere,ungefähr,,0
291,fero,fers; ferre; tuli; latum,"tragen, bringen, ertragen",0
292,fessus,-a; -um,erschöpft,0
293,fides,-ei,Treue; Vertrauen,0
294,filia,-ae; f,Tochter,0
295,filius,filii; m,Sohn,0
296,fines,#NAME?,Grenzen,0
297,finio,"4 -ivi ;-itum        ",beenden,0
298,finis,-is,Grenze; Ende,0
299,fio,fis; fieri; factus sum,(gemacht) werden; geschehen,0
300,firmus,-a; -um,stark,0
301,flamma,-ae,Flamme,0
302,fleo,fles; flere 2; flevi; fletum,weinen,0
303,flumen,fluminis n,Fluss,0
304,"fons ",fontis m,Quelle,0
305,fore,futurum esse,sein werden,0
306,forma,-ae,Gestalt; Schönheit,0
307,forte,(Adv.),zufällig,0
308,fortis," -e",tapfer,0
309,fortitudo,-inis,Tapferkeit,0
310,fortuna,-ae,Glück; Schicksal,0
311,forum,-i; n,Marktplatz,0
312,frater,fratris m,Bruder,0
313,frons,frontis; f,Stirn,0
314,frumentum,frumenti n,Getreide,0
315,fruor,3 fruiturus; + Abl.,genießen,0
316,frustra,,vergeblich,0
317,fuga,-ae; f,Flucht,0
318,fugio,-is; fugere M; fugi,flüchten,0
319,fungor,3 functus sum + Abl.,verrichten; erfüllen,0
320,futurus,-a; -um,zukünftig,0
321,Galli,Gallorum m,die Gallier (=Kelten),0
322,Gallia,Galliae f,Gallien,0
323,gaudeo,-es; -ere,sich freuen,0
324,gaudeo,2 gavisus sum + Abl.,sich freuen über,0
325,gaudium,-i; n,Freude,0
326,gens,gentis (f),Volk,0
327,genus,generis n,"Geschlecht, Art",0
328,Germania,-ae,"Deutschland, Germanien",0
329,Germanicus,-a; -um,"deutsch, germanisch",0
330,gladiator,gladiatoris m,Gladiator,0
331,gladius,-i; m,Schwert,0
332,gloria,-ae f.,Ruhm; Ehre,0
333,Graeci,-orum; m; Pl.,die Griechen,0
334,Graecia,-ae f.,Griechenland,0
335,Graecus,-a; -um,griechisch,0
336,gratia,-ae; f,Dank,0
337,gratias agere,,danken,0
338,gratus,-a; -um,"lieb; angenehm, dankbar",0
339,habeo,-es; -ere; -ui; -itum 2,haben,0
340,habeo,2; -ui; -itum (+ dopp. Akk.),halten für,0
341,habeo te amicum,,ich halte dich für einen Freund,0
342,habito,-as; -are; -avi; -atum 1,wohnen,0
343,haudquaquam,,keineswegs,0
344,hic; haec; hoc,,dieser; diese; dieses,0
345,hiems,hiemis f,Winter,0
346,hodie,,heute,0
347,homo,hominis m,Mensch,0
348,honestus,-a; -um,ehrenhaft; ehrenvoll,0
349,honor,honoris m,Ehre,0
350,hora,-ae f.,Stunde,0
351,hortor,-aris; hortari; hortatus sum 1,auffordern; ermuntern,0
352,hostis,hostis m,Feind,0
353,humanus,-a; -um,menschlich,0
354,iacio,-is; -ere M; ieci; iactum,werfen,0
355,iam,,schon,0
356,ibi,,dort,0
357,idem,eadem;idem,der-/die-/dasselbe,0
358,igitur,,daher; also,0
359,ignis,-is; m,Feuer,0
360,ignoro,1 -avi;-atum,nicht wissen; nicht kennen,0
361,ignotus,-a; -um,unbekannt,0
362,ille; illa; illud,,jener; jene; jenes,0
363,immortalis,-e,unsterblich,0
364,imperator,imperatoris m,"Feldherr, Kaiser",0
365,imperium,-i,"Befehl, Herrschaft, Reich",0
366,impero,,befehlen,0
367,improbus,-us; -a; -um,ruchlos; schlecht; böse,0
368,in,+ 6 (aufdie Frage: wo?),in; auf,0
369,in,+ 4 (auf Frage: wohin?),"in; nach, gegen",0
370,in animo habere,,vorhaben; im Sinne haben,0
371,in m. ducere,,heiraten,0
372,in memoriam,(+ Genetiv),zur Erinnerung (an),0
373,incendo,-is; -ere 3; -cendi; -censum,anzünden,0
374,incipio,-is; -ere M; coepi; coeptum,beginnen,0
375,includo,-is;-ere 3; -si ;-sum,einschließen,0
376,incola,-ae f.,Bewohner; Einwohner,0
377,incolo,3 incolui; incultum,bewohnen,0
378,inde,,"von da an,von dort",0
379,ineo,-is; -ire; inii; initum,hineingehen; betreten,0
380,ingenium,-i n.,"Geist, Talent",0
381,ingens,(m/f/n); -tis (2. f),riesig; gewaltig,0
382,inimicus,-a ;-um,feindlich (gesinnt),0
383,initium,-i n.,Anfang,0
384,iniuria,-ae f.,Unrecht,0
385,inquit,,er/sie/es sagt,0
386,insula,insulae f,Insel,0
387,intellego,-is; -ere 3; -lexi; -lectum,erkennen; einsehen,0
388,inter,4,zwischen,0
389,interea,,inzwischen,0
390,intereo,-is; -ire; interii; interitum,"sterben, untergehen",0
391,interficio,-is; -ere M; -feci; fectum,töten,0
392,interim,,inzwischen,0
393,interrogo,-as; -are; -avi; -atum 1,fragen,0
394,intersum,-es; -esse; -fui; -,beiwohnen,0
395,intra,4,innerhalb,0
396,intro,-as; -are; -avi; -atum 1,eintreten,0
397,invenio,-is; -ire 4; -veni; -ventum,finden; erfinden,0
398,invidia,-ae f.,Neid,0
399,invito,-as; -are; -avi; -atum 1,einladen,0
400,invitus,-a; -um,unwillig; gegen den Willen,0
401,ipse,ipsa; ipsum,selbst,0
402,ira,-ae f.,Zorn,0
403,iratus,-a; -um,erzürnt; zornig,0
404,is,ea; id,dieser; -e; -es,0
405,iste,-a; -ud,dieser; -e; -es (da),0
406,ita,,so,0
407,itaque,,deshalb; daher,0
408,"iter  ",itineris n,Weg;Reise,0
409,iter facere,,reisen;marschieren,0
410,iterum,,wieder(um),0
411,iubeo,-es; iubere 2; iussi (+ Akk.),"befehlen, lassen (+ Inf)",0
412,iudex,-icis,Richter,0
413,iudicium,iudicii n,"Urteil, Meinung",0
414,iudico,-as; -are; -avi; -atum 1,urteilen; richten,0
415,iungo,-is; -ere 3; iunxi; iunctum,verbinden,0
416,Iuno,Iunonis f,Juno,0
417,Iuppiter,Iovis m,Jupiter,0
418,ius,iuris n,Recht,0
419,iussu,,aufBefehl,0
420,iussum,iussi n,Befehl,0
421,iustitia,-ae f.,Gerechtigkeit,0
422,iustus,-a; -um,gerecht,0
423,iuvenis,iuvenis m,junger Mann,0
424,iuvo,-as; -are 1; iuvi; iutum,unterstützen,0
425,labor,-oris m.,Arbeit; Mühe,0
426,laboro,-as; -are; -avi; -atum 1,arbeiten,0
427,lacrima,"-ae; f ",Träne,0
428,laedo,-is; -ere 3; laesi; laesum,verletzen,0
429,laetus,-a; -um,froh,0
430,Latinus,-a; -um,lateinisch,0
431,latus," -a; -um",weit;breit,0
432,laudo,-as; -are; -avi; -atum 1,loben,0
433,legatio,-onis f.,Gesandtschaft,0
434,legatus,-i .m,Gesandter,0
435,legio,-onis f.,Legion (600 bis 4000 Mann),0
436,lego,-is; -ere 3; legi; lectum,lesen,0
437,lex,legis f.,"Gesetz ",0
438,libenter,,gern,0
439,liber,libera; liberum,frei,0
440,liberi,-orum; m,Kinder,0
441,libero,-as; -are; -avi; -atum 1 (+ 6),befreien (von),0
442,libertas,-atis f.,Freiheit,0
443,licet,(nur 3.P.Sg.),es ist erlaubt,0
444,lingua,-ae; f,Zunge; Sprache,0
445,littera,-ae f.,"Buchstabe, Pl: Wissenschaft, Brief",0
446,litus,litoris n,Küste,0
447,loca,-orum n (Pl. zu locus; -i m),Gegend,0
448,locus,loci m,Ort/Stelle,0
