num,Latein,Endung,Deutsch,lernen
449,longus,-a; -um,lang,0
450,loquor,-eris; loqui 3; locutus sum,sprechen,0
451,ludo,-is; -ere 3; lusi; lusum,spielen,0
452,lumen,-inis n.,Licht,0
453,lux,lucis f,Licht,0
454,magis,,mehr,0
455,magister,magistri; m,Lehrer,0
456,magistratus,-us m.,Beamter,0
457,magnificus,-a; -um,großartig,0
458,magnitudo,-inis; f,Größe,0
459,magnus,-a; -um,groß,0
460,maiores,-um m.,Vorfahren,0
461,malum,-i n.,übel; Unheil,0
462,malus,-a; -um,schlecht,0
463,mando,-as; -are; -avi; -atum 1,anvertrauen,0
464,maneo,-es; -ere 2; mansi; mansum,bleiben,0
465,manus,manus f,Hand,0
466,mare,maris n,Meer,0
467,maritus,-i m.,Gatte; Ehemann,0
468,mater,tris f.,Mutter,0
469,matrimonium,-i n.,Ehe,0
470,maximus,-a; -um,der größte,0
471,me / te / se,(Akkusativ),mich / dich / sich,0
472,medio in labyrintho,,mitten im Labyrinth,0
473,medius,-a;-um,"der mittlere, in der Mitte",0
474,melior,melior; melius,besser,0
475,memini,meminisse (+ Gen),sich erinnern an,0
476,memini,(Perfekt),ich erinnere mich (Präsens!),0
477,memoria,-ae f.,Erinnerung,0
478,mens,mentis f,Vernunft; Geist,0
479,mensis,-is m.,Monat,0
480,meridies,meridiei m,Mittag,0
481,metuo,-is; -ere; metui; -,fürchten,0
482,metus,metus m,Furcht; Angst,0
483,meus,-a; -um,mein,0
484,mihi / tibi / sibi,(Dativ),mir / dir / sich,0
485,mihi gaudio est,,es bereitet mir Freude,0
486,mihi persuasum est,,ich bin überzeugt,0
487,miles,militis m,Soldat,0
488,militaris,-e,militärisch; Militär-,0
489,minime,,keineswegs,0
490,minus,Adv.,Weniger,0
491,miraculum,-i; n,"Wunder ",0
492,miser,-era; -erum,arm;elend,0
493,misericordia,-ae f.,Mitleid,0
494,mitto,-is; -ere 3; misi; missum,schicken,0
495,moenia,ium n.,Mauern,0
496,moneo,-es; -ere; -ui; -itum 2,ermahnen,0
497,mons,montis m,Berg,0
498,monstro,-as; -are; -avi; -atum 1,zeigen,0
499,monumentum,-i n.,Denkmal,0
500,morior,moreris; mori; mortuus sum M,sterben,0
501,mors,mortis f.,Tod,0
502,mortuus,us;-a; -um,tot; gestorben,0
503,mos,moris m.,Sitte; Art,0
504,moveo,-es; -ere 2; movi; motum,bewegen,0
505,mox,,bald,0
506,mulier,-eris f.,Frau,0
507,multi,-ae; -a,viele,0
508,multitudo,multitudinis f,Menge,0
509,multo,(beim Komparativ),viel; um viel(es),0
510,multum,n Sg,viel,0
511,"mundus ",-i; m,Welt,0
512,muto,1 -avi -atum,verändern; verwandeln,0
513,nam,,denn,0
514,narro,-as; -are; -avi; -atum 1,erzählen,0
515,nascor,3 natus sum,geboren werden,0
516,natio,nationis f,Volk,0
517,natura,-ae f,Natur,0
518,natus," -a; -um",geboren;abstammend,0
519,nauta,-ae m.,Seemann,0
520,navigo,-as; -are; -avi; -atum 1,segeln,0
521,navis,navis f,Schiff,0
522,ne,(beim Konjunktiv im HS),nicht,0
523,ne,nach Verben des Fürchtens,dass,0
524,-ne,,Fragepartikel (unübersetzt),0
525,"ne ",(+Konj.),dass nicht; damit nicht,0
526,ne ... quidem,,nicht einmal ...,0
527,ne quis/ne quid, ,dass (damit) niemand/nichts,0
528,necesse est,,es ist notwendig,0
529,neco,-as; -are; -avi; -atum 1,töten,0
530,neglego,-is; -ere 3; -xi; -ctum,missachten,0
531,neglego,-is; -ere 3; -xi; -ctum,"ignorieren, vernachlässigen",0
532,nego,1 -avi;-atum,verweigern; verneinen,0
533,nemo,,niemand,0
534,neque,(=nec),und nicht,0
535,neque - neque, ,weder - noch,0
536,nescio,4 nescivi; nescitum,nicht wissen,0
537,nihil,,nichts,0
538,nihil nisi,,nichts außer; nur,0
539,nisi,,wenn nicht,0
540,nobilis," -e",vornehm;adelig,0
541,nobilitas,nobilitatis f,Adel,0
542,nobis/vobis,(Dativ),uns / euch,0
543,nobiscum/vobiscum,,mit uns / euch,0
544,noctu,Adv.,nachts,0
545,nolo,non vis; nolle; nolui; -,nicht wollen,0
546,nomen,nominis n,Name,0
547,non,,nicht,0
548,non iam,,nicht mehr,0
549,non solum - sed etiam,,nicht nur - sondern auch,0
550,nonne?,,nicht?,0
551,nonnulli,-ae; -a,einige,0
552,nonnumquam,,manchmal,0
553,nos/vos,(Nominativ + Akkusativ),"wir, uns / ihr, euch",0
554,nosco,3 novi; notum,"kennen lernen, Pf: kennen",0
555,noster,-tra; -trum,unser; unsere,0
556,notus,-a; -um,bekannt,0
557,novus,-a; -um,neu,0
558,nox,noctis f,Nacht,0
559,nudus,-a; -um,nackt,0
560,nullus,"-a; -um (2: -ius, 3: -i)",kein,0
561,num,im Nebensatz,ob,0
562,num?,,etwa?,0
563,numerus,-i; m,Zahl; Anzahl,0
564,numquam,,niemals,0
565,nunc,,jetzt; nun,0
566,nuntio,-as ;-are ;-avi ;-atum 1,melden,0
567,nuntius,-i m.,"Bote, Nachricht",0
568,nuper,,neulich; vor kurzem,0
569,ob, ,wegen,0
570,obses,obsidis n,Geisel,0
571,obtineo,-es; -ere; -nui 2; -tentum,innehaben,0
572,obviam,,entgegen,0
573,occasio,-onis f.,Gelegenheit,0
574,occido,-is; -ere 3; occidi; occisum,töten,0
575,occupo,-as; -are; -avi; -atum 1,besetzen,0
576,oculus,-i; m,Auge,0
577,odi,odisti; odisse (Perfekt),hassen,0
578,odium,-i n.,Hass,0
579,officium,-i; n,Pflicht; Dienst,0
580,olim,,einst,0
581,omnis,/e,Sg.: jeder; ganz,0
582,opera,-ae f.,jeder;ganz Pl: alle,0
583,operam dare,,sich bemühen,0
584,opes,-um f.,Reichtum; Schütze,0
585,oppidum,-i; n,Stadt,0
586,oppugno,-as; -are; -avi; -atum 1,bestürmen; belagern,0
587,ops,opis f,Hilfe,0
588,opto,1 -avi;-atum,wünschen,0
589,opus,-eris n.,Werk,0
590,oraculum,-i n.,Orakel,0
591,oratio,-onis f.,Rede,0
592,orator,-oris m.,Redner,0
593,orior,oreris; oriri; ortus sum,aufgehen; entstehen,0
594,orno,-as; -are; -avi; -atum 1,schmücken,0
595,oro,as; -are; -avi ;-atum (+ Akk.),"(um etwas) bitten, beten",0
596,os,oris n,Mund; Gesicht,0
597,ostendo,3 ostendi; ostentum,zeigen,0
598,otium,otii; n,Muße; Freizeit,0
599,paene,Adverb,fast; beinahe,0
600,panis,-is m.,Brot,0
601,paratus,-a;-um,bereit,0
602,parentes,parentum m,Eltern,0
603,pareo,-es; -ere; -ui; (-iturus) 2,gehorchen,0
604,pareo,-es; -ere; -ui; - 2,gehorchen,0
605,paro,-as; -are; -avi; -atum 1,bereiten; erwerben,0
606,pars,partis f,Teil,0
607,parvus,-a; -um,klein,0
608,pater,patris m,Vater,0
609,patior,-eris; pati; passus sum M,ertragen;erdulden,0
610,patre absente,,in Abwesenheit des Vaters,0
611,patria,patriae f,Heimat,0
612,pauci,-ae; -a (Pl.),"wenige (m+f), alles (n)",0
613,paulo post,,wenig später,0
614,pauper,pauperis,arm,0
615,pax,pacis f,Friede,0
616,pecunia,-ae f.,Geld,0
617,pello,-is; -ere 3; pepuli; pulsum,schlagen; stoßen,0
618,pensum,-i; n,Aufgabe,0
619,per,4,durch,0
620,perfero,-ferre; pertuli; perlatum,(er)tragen,0
621,periculum,periculi n,Gefahr,0
622,permitto,3 permisi; permissum,erlauben,0
623,perpetuus,-a; -um,ununterbrochen,0
624,persuadeo,-es; -ere 2; -suasi; -um (+3),überreden; überzeugen,0
625,persuadeo tibi,+ Dativ!,Ich überrede dich,0
626,pervenio,-is; -ire 4; -veni; -ventum,kommen; gelangen,0
627,pes,pedis m,Fuß,0
628,petere a,(+ Abl.),jemanden bitten,0
629,peto,-is; -ere ;3 -ivi; -tum,aufsuchen; anstreben,0
630,philosophus,-i m.,Philosoph,0
631,pietas,-atis f.,Pflichtgefühl; Frömmigkeit,0
632,Pl.: omnes,omnia (2.f omnium),"alle (m+f), alles (n)",0
633,pl.: vires; virium,,Kräfte,0
634,placeo,-es; -ere; -ui; -itum 2,gefallen,0
635,plebs,plebis f,niedriges Volk,0
636,plenus,-a; -um (+ Gen),voll (mit),0
637,plurimi,-ae; -a,die meisten; das meiste (n),0
638,poena,-ae f.,Strafe,0
639,poenas solvere,(= Strafe zahlen),büßen,0
640,poeta,-ae; m,Dichter,0
641,polliceor,2 pollicitus sum,versprechen,0
642,pono,-is; -ere 3;posui; -itum,setzen; legen; stellen,0
643,pons,pontis m,Brücke,0
644,populus,-i m.,Volk,0
645,porta,portae f,Tor; Tür,0
646,porto,-as;- are; -avi; -atum 1,tragen; bringen,0
647,portus,-us m.,Hafen,0
648,possideo,-es; -ere 2; possedi; possessum,besitzen,0
649,possum,potes; posse; potui; -,können,0
650,post,4,nach; hinter,0
651,post,(nach Ablativ),später,0
652,postea,Adv.,"später, danach",0
653,posterus,-a; -um,folgend,0
654,postquam,mit Perfekt,nachdem,0
655,postremo,,schließlich,0
656,postulo,-as; -are; -avi; -atum 1,fordern,0
657,"potens ",(m; f; n) potentis (2.f),mächtig,0
658,potestas,-atis f.,Macht,0
659,prae,6,vor,0
660,praebeo,-es; -ere; -ui; -itum 2,(an)bieten,0
661,praemium,-i n.,Belohnung; Preis,0
662,praeter,4,außer,0
663,praeterea,,außerdem,0
664,preces,precum f (Pl.),Bitten,0
665,premo,-is; -ere 3; pressi; pressum,drücken; bedrängen,0
666,primo,,zuerst,0
667,primus,-a; -um,der erste,0
668,prior,(m+f); prius (n),der/die/das frühere,0
669,priusquam,,bevor,0
670,privatus,-a; -um,privat,0
671,pro,6,für,0
672,proelium,-i n.,Schlacht,0
673,proficiscor,3 profectus sum,aufbrechen,0
674,prohibeo,-es; -are; -ui; -itum 2,abhalten; (ver)hindern,0
675,promitto,-is; -ere 3; -misi; -missum,versprechen,0
676,prope,(+ Akk),nahe bei,0
677,propero,-as; -are; -avi; -atum 1,eilen,0
678,propter, ,wegen,0
679,prosum,prodes; prodesse; profui,nützen,0
680,provincia,-ae f.,Provinz,0
681,proximus,-a; -um,der nächste,0
682,prudens,"(m/f/n) , prudentis (2.F)",klug,0
683,prudentia,-ae f.,Klugheit,0
684,publicus,-a; -um,öffentlich,0
685,puella,-ae; f,Mädchen,0
686,puer,-i; m,Bub,0
687,pugna,pugnae f,Schlacht,0
688,pugno,-as; -are; -avi; -atum 1,kämpfen,0
689,pulcher,-chra; -chrum,schön,0
690,pulchritudo,pulchritudinis f,Schönheit,0
691,punio,-is; -ire; -ivi; -itum 4,bestrafen,0
692,puto,-as; -are; -avi; -atum 1,glauben,0
693,qua de causa,,deshalb,0
694,quaero,-is; -ere 3; quaesivi; quaesitum,"suchen, (+ex/a) fragen",0
695,qualis,/e,wie (beschaffen); welch,0
696,quam,,wie,0
697,quam,nach d. Komperativ,als,0
698,"quam ",(vor Superlativ),möglichst,0
699,quam celerrime,,möglichst schnell,0
700,quamquam,,obwohl,0
701,quantus,"-a, -um",wie groß,0
702,quasi,,gleichsam (als); wie,0
703,-que,,und,0
704,queror,-eris; queri 3; questus sum,klagen,0
705,qui,quae; quod,"welcher/e/es,der;die;das",0
706,qui,quae; quod (nach Punkt),dieser; diese; dieses,0
707,quia,,weil,0
708,quicumque,quae-; quodcumque,welcher (-e; -es) auch immer,0
709,quid?,,was?,0
710,quidam,quaedam; quoddam (vgl. RP),"ein gewisser, pl.: einige",0
711,quidem,,zwar; freilich,0
712,quidquid,,was auch immer; alles was,0
713,quietus,-a; -um,ruhig,0
714,quis nostrum/vestrum,,wer von uns / euch,0
715,quis?,,wer?,0
716,quisquam,quidquam,irgendjemand;-etwas,0
717,quisque,quidque,jeder; jedes,0
718,quo,,wohin,0
719,quod,,weil,0
720,quomodo,,wie,0
721,quondam,,einst,0
722,quoniam,,weil (ja),0
723,quoque,(nachgestellt),auch,0
724,rapio,-is; -ere M; rapui; raptum,rauben,0
725,ratio,-onis f.,Vernunft,0
726,recipio,-is; -ere M; -cepi; receptus,aufnehmen,0
727,rectus,-a; -um,richtig; gerade,0
728,reddo,-is; -ere 3; reddidi; reditum,zurückgeben,0
729,redeo,-is; -ire; redii; reditum," zurückkehren",0
730,reditus,-us m.,Rückkehr,0
731,refero,-fers; -ferre; rettuli; -latum,berichten,0
732,regina,-ae f.,Königin,0
733,regius,-a; -um,königlich,0
734,regno,-as; -are;- avi; -atum 1,herrschen; regieren,0
735,regnum,-i m.,(König)Reich; Herrschaft,0
736,rego,3 rexi; rectum,regieren; lenken; leiten,0
737,religio,-onis f.,Religion,0
738,relinquo,-is; -ere 3; reliqui; relictum,verlassen; zurücklassen,0
739,reliquus,-a; -um,übrig,0
740,repente,,plötzlich,0
741,res,rei f,Sache,0
742,res publica,rei publicae f,Staat (wörtl.: öffentliche Sache),0
743,resisto,-is; -ere 3; restiti; -,sich widersetzen,0
744,respondeo,-es; -ere; -di; -sum 1,antworten,0
745,revertor,3 reverti; reversum,zurückkehren,0
746,rex,regis m,König,0
747,rideo,-es; -ere 2; risi; risum,lachen,0
748,rogo,-as; -are; -avi; -atum 1,bitten; fragen,0
749,Roma,Romae f,Rom,0
750,Romani,-orum; m; Pl.,die Römer,0
751,Romanus,-a; -um,römisch,0
752,sacer,-cra; -crum,heilig; geweiht,0
753,saepe,,oft,0
754,salus,-utis; f,Heil; Rettung; Gruß,0
755,saluto,1; -avi; -atum,(be)grüßen,0
756,salve!/salvete!,,sei/seid gegrüßt!,0
757,sanctus,-a; -um,heilig,0
758,sanus,-a; -um,vernünftig,0
759,sapiens,(mfn) sapientis (2.F),weise; klug,0
760,satis,,genug,0
761,saxum,-i n.,Fels,0
762,scelus,-eris n.,Verbrechen,0
763,scientia,-ae f.,Wissen,0
764,scio,scis; scire; scivi; scitum 4,wissen,0
765,scribo,-is; -ere 3; scripsi; scriptum,schreiben,0
766,"se ",(im ut-Satz),ihn; sie,0
767,se conferre,,sich begeben,0
768,se recipere,,sich zurückziehen,0
769,secum,,mit sich; bei sich,0
770,sed,,aber; sondern,0
771,sedeo,-es; -ere 2; sedi; sessum,sitzen,0
772,sedes,-is f.,Sitz; Wohnsitz,0
773,semper,,immer,0
774,senator,-oris m.,Senator,0
775,senatus,senatus m,Senat,0
776,senex,senis m,Greis,0
777,sententia,-ae f.,"Meinung, Satz",0
778,sentio,4 sensi; sensum,fühlen,0
779,sequor,3; secutus sum (+Akk),folgen,0
780,sermo,-onis m.,Gespräch; Rede,0
781,serva,-ae f.,Sklavin,0
782,servio,-is; -ire; servivi; servitum 4,dienen,0
783,servitus,-utis f.,Sklaverei,0
784,servo,-as; -are; -avi; -atum 1,retten; bewahren,0
785,servus,-i m.,Sklave,0
786,sex,,sechs,0
787,"si ",,wenn,0
788,si quis/si quid,,wenn jemand/wenn etwas,0
789,sic,,so,0
790,signum,-i n.,Zeichen,0
791,silva,-ae f.,Wald,0
792,similis,-e,ähnlich,0
793,sine,6,ohne,0
794,singuli,-ae; -a (Pl.),einzelne; je ein,0
795,sitis,-is f (i- Deklination),Durst,0
796,situs,-a; -um,gelegen,0
797,sive - sive,(= seu - seu),sei es (dass) ... sei es (dass),0
798,socius,socii m,Gefährte,0
799,sol,solis m.,Sonne,0
800,soleo,-es; -ere 2; solitus sum,gewohnt sein ; pflegen,0
801,soleo,2 solitus sum,gewohnt sein; pflegen,0
802,solum,,nur,0
803,solus,-a; -um,allein,0
804,solvo,-is; -ere 3; solvi; solutum,lösen; auflösen,0
805,spectaculum,-i; n,Schauspiel,0
806,specto,-as; -are; -avi; -atum 1,anschauen; betrachten,0
807,spero,-as; -are; -avi; -atum 1,(er)hoffen,0
808,spes,spei f,Hoffnung,0
809,sponte mea (tua/sua),,freiwillig,0
810,statim,,sofort; sogleich,0
811,statua,-ae; f,Statue,0
812,statuo,,beschließen; aufstellen,0
813,sto 1,-as; -are; 1 steti; statum,stehen,0
814,studeo,-es; studere 2; studui (+3),,0
815,studium,-i n.,Eifer; Begeisterung,0
816,sub,+ 4 (auf Frage: wohin?),unter,0
817,sub,+ 6 (auf Frage: wo?),unter,0
818,subito,,plötzlich,0
819,sum,es; esse; (siehe L.6 S.32),sein,0
820,summo in monte,,aufder Spitze des Berges,0
821,summus," -a; -um","der höchste, sehr hoch",0
822,sumo,-is; -ere 3; sumpsi; sumptum,nehmen,0
823,superbia,-ae f.,Stolz,0
824,supero,-as; -are; -avi; -atum 1,besiegen; übertreffen,0
825,supra, ,über; oberhalb,0
826,suus,-a; -um,sein; ihr,0
827,taceo,-es; -ere; -ui; -itum 2,schweigen,0
828,talis,/e,so (beschaffen); solch,0
829,tam,,so,0
830,tamen,,dennoch,0
831,tamen,,dennoch,0
832,tandem,,endlich; schließlich,0
833,tango,-is; -ere 3; tetigi; tactum,berühren,0
834,tantus,-a; -um,so groß,0
835,taurus,"tauri m ",Stier,0
836,tego,-is; ere 3; texi; tectum,bedecken,0
837,templum,-i; n,Tempel,0
838,tempus,temporis n,Zeit,0
839,terra,-ae; f,Erde; Land,0
840,terreo,-es; -ere; -ui; -itum 2,erschrecken,0
841,timeo,-es; -ere; timui; - 2,fürchten,0
842,timeo; ne ...,,ich fürchte; dass ...,0
843,timor,timoris m.,Furcht; Angst,0
844,tolero,-as; -are; -avi; -atum 1,ertragen,0
845,tollo,-is -ere 3; sustuli; sublatum,aufheben,0
846,totus,"-a; -um (2.: totius, 3.: toti)",ganz,0
847,trado,-is; -ere 3; -didi; traditum,"ausliefern, überliefern",0
848,traduco,-is; -ere 3;traduxi; ductum,hinüberführen,0
849,traho,-is; -ere 3; traxi; tractum,ziehen,0
850,trans,4,jenseits von; über,0
851,transeo,-is; -ire; -ii; -itum,hinübergehen; überqueren,0
852,tres,(m) tres (f); tria (n),drei,0
853,Troia,-ae f.,Troja,0
854,Troiani,-orum m.,die Trojaner,0
855,Troianus,-a; -um,trojanisch,0
856,tum,,dann; damals,0
857,turpis,/e,schändlich,0
858,tutus,-a; -um,sicher,0
859,tuus,-a; -um,dein,0
860,ubi,(+Perfekt),sobald,0
861,ubique,,überall,0
862,Ulixes,-is m.,Odysseus,0
863,ullus,"-a; -um (2.: ullius, 3: ulli)",irgendein(e),0
864,ultimus,-a; -um,der; die; das letzte,0
865,umquam,,jemals,0
866,unde,,woher,0
867,universi,-ae ;-a,alle (zusammen),0
868,unus,-a; -um,eins,0
869,urbs,urbis f,Stadt,0
870,usque ad,(Präp. + Akk.),"bis zu ",0
871,usui esse,Dativus finalis!,nützlich sein,0
872,usus,-us m.,"Nutzen,Gebrauch",0
873,ut,,wie,0
874,ut,(+Konj.),dass; damit; sodss,0
875,uterque,utraque;utrumque,jeder; jede; jedes von beiden,0
876,utinam,,wenn doch,0
877,utor,3 usus sum +Abl.,gebrauchen;benützen,0
878,uxor,"uxoris f ",Gattin,0
879,vacuus,-a; -um,"leer, frei",0
880,vado,-is; -ere,gehen,0
881,valde,,sehr,0
882,varius," -a; -um",verschieden,0
883,vasto,-as; -are; -avi; -atum 1,verwüsten,0
884,vel,,oder,0
885,venio,-is; -ire 4; veni; ventum,kommen,0
886,Venus,-eris f.,Venus,0
887,verbum,-i; n,Wort,0
888,vereor,-eris; vereri; veritus sum 2,fürchten,0
889,veritas,-atis f.,Wahrheit,0
890,vero,,aber,0
891,verto,-is; -ere 3; verti; versum,wenden,0
892,verus,-a; -um,wahr; echt,0
893,vester,-tra; -trum,euer; eure,0
894,vestis,-is f.,Gewand,0
895,veto,1 vetui; vetitum (+Akk.),verbieten,0
896,via,-ae; f,Straße,0
897,victor,-oris m.,Sieger,0
898,victoria,-ae f.,Sieg,0
899,video,-es; -ere 2; vidi; visum,sehen,0
900,videor,(+Inf),scheinen,0
901,vinco,-is; vincere 3; vici; victum,siegen; besiegen,0
902,vinum,-i n.,Wein,0
903,vir,-i; m,Mann,0
904,virgo,virginis f,Mädchen;Jungfrau,0
905,virtus,virtutis f,Tapferkeit; Tugend,0
906,vis,-is f (i-Deklination),Kraft; Gewalt,0
907,visito,"1 -avi ;-atum      ",besuchen,0
908,vita,-ae; f,Leben,0
909,vitium,-i n.,Laster; Fehler,0
910,vivo,-is; -ere 3 vixi; -,leben,0
911,vix,,kaum,0
912,vobis invitis,,gegen euren Willen,0
913,voco,-as; -are; -avi; -atum 1,rufen,0
914,volo,vis; velle; volui; -,wollen,0
915,voluntas,-atis f.,Wille; Wunsch,0
916,voluptas,-atis f.,Vergnügen; Lust,0
917,vox,vocis f,Stimme,0
918,vulnus,-eris n.,Wunde,0
919,vultus,-us m.,Gesicht; Miene,0